product_id,viewers,add_to_cart_users,purchasers,view_to_cart_rate,cart_to_purchase_rate,view_to_purchase_rate
130,225,2,0,0.89,0.00,0.00
152,218,5,0,2.29,0.00,0.00
59,276,5,1,1.81,20.00,0.36
71,209,6,1,2.87,16.67,0.48
17,198,8,1,4.04,12.50,0.51
110,302,9,2,2.98,22.22,0.66
146,301,12,2,3.99,16.67,0.66
33,274,18,2,6.57,11.11,0.73
99,270,12,2,4.44,16.67,0.74
18,243,8,2,3.29,25.00,0.82
26,228,7,2,3.07,28.57,0.88
16,326,12,3,3.68,25.00,0.92
140,299,12,3,4.01,25.00,1.00
2,198,5,2,2.53,40.00,1.01
150,285,15,3,5.26,20.00,1.05
1,187,5,2,2.67,40.00,1.07
663,270,20,3,7.41,15.00,1.11
80,256,13,3,5.08,23.08,1.17
22,254,10,3,3.94,30.00,1.18
527,246,14,3,5.69,21.43,1.22
64,244,9,3,3.69,33.33,1.23
163,310,17,4,5.48,23.53,1.29
157,232,12,3,5.17,25.00,1.29
141,229,10,3,4.37,30.00,1.31
58,226,8,3,3.54,37.50,1.33
61,297,14,4,4.71,28.57,1.35
86,215,11,3,5.12,27.27,1.40
158,215,9,3,4.19,33.33,1.40
8,279,14,4,5.02,28.57,1.43
164,207,12,3,5.80,25.00,1.45
82,206,8,3,3.88,37.50,1.46
81,262,12,4,4.58,33.33,1.53
162,261,12,4,4.60,33.33,1.53
134,257,12,4,4.67,33.33,1.56
109,250,9,4,3.60,44.44,1.60
126,241,10,4,4.15,40.00,1.66
52,180,4,3,2.22,75.00,1.67
135,297,12,5,4.04,41.67,1.68
125,238,9,4,3.78,44.44,1.68
144,296,13,5,4.39,38.46,1.69
649,236,15,4,6.36,26.67,1.69
166,223,10,4,4.48,40.00,1.79
29,222,7,4,3.15,57.14,1.80
105,274,14,5,5.11,35.71,1.82
30,219,15,4,6.85,26.67,1.83
88,218,12,4,5.50,33.33,1.83
3,213,11,4,5.16,36.36,1.88
85,264,11,5,4.17,45.45,1.89
108,315,12,6,3.81,50.00,1.90
137,258,14,5,5.43,35.71,1.94
129,206,11,4,5.34,36.36,1.94
165,204,10,4,4.90,40.00,1.96
122,298,13,6,4.36,46.15,2.01
536,248,17,5,6.85,29.41,2.02
116,198,7,4,3.54,57.14,2.02
78,246,11,5,4.47,45.45,2.03
167,342,22,7,6.43,31.82,2.05
70,195,11,4,5.64,36.36,2.05
90,195,15,4,7.69,26.67,2.05
15,240,7,5,2.92,71.43,2.08
136,239,11,5,4.60,45.45,2.09
98,236,12,5,5.08,41.67,2.12
39,235,12,5,5.11,41.67,2.13
674,231,15,5,6.49,33.33,2.16
124,275,16,6,5.82,37.50,2.18
28,229,17,5,7.42,29.41,2.18
50,228,15,5,6.58,33.33,2.19
560,270,23,6,8.52,26.09,2.22
143,269,11,6,4.09,54.55,2.23
97,346,26,8,7.51,30.77,2.31
283,256,29,6,11.33,20.69,2.34
54,212,8,5,3.77,62.50,2.36
12,211,13,5,6.16,38.46,2.37
131,209,12,5,5.74,41.67,2.39
682,291,19,7,6.53,36.84,2.41
133,207,14,5,6.76,35.71,2.42
168,284,18,7,6.34,38.89,2.46
117,244,12,6,4.92,50.00,2.46
46,202,12,5,5.94,41.67,2.48
25,321,18,8,5.61,44.44,2.49
153,201,9,5,4.48,55.56,2.49
66,279,10,7,3.58,70.00,2.51
63,238,11,6,4.62,54.55,2.52
42,276,15,7,5.43,46.67,2.54
41,313,15,8,4.79,53.33,2.56
48,273,17,7,6.23,41.18,2.56
73,266,16,7,6.02,43.75,2.63
641,299,28,8,9.36,28.57,2.68
112,223,12,6,5.38,50.00,2.69
519,259,25,7,9.65,28.00,2.70
149,222,12,6,5.41,50.00,2.70
89,184,11,5,5.98,45.45,2.72
843,293,35,8,11.95,22.86,2.73
598,289,22,8,7.61,36.36,2.77
640,289,26,8,9.00,30.77,2.77
656,253,19,7,7.51,36.84,2.77
171,323,26,9,8.05,34.62,2.79
119,214,12,6,5.61,50.00,2.80
6,247,16,7,6.48,43.75,2.83
524,281,25,8,8.90,32.00,2.85
43,245,13,7,5.31,53.85,2.86
145,243,10,7,4.12,70.00,2.88
561,243,16,7,6.58,43.75,2.88
159,346,43,10,12.43,23.26,2.89
21,206,13,6,6.31,46.15,2.91
139,239,15,7,6.28,46.67,2.93
44,271,17,8,6.27,47.06,2.95
542,270,19,8,7.04,42.11,2.96
57,268,9,8,3.36,88.89,2.99
302,267,26,8,9.74,30.77,3.00
586,261,18,8,6.90,44.44,3.07
127,226,15,7,6.64,46.67,3.10
67,191,15,6,7.85,40.00,3.14
329,315,48,10,15.24,20.83,3.17
516,252,18,8,7.14,44.44,3.17
151,189,8,6,4.23,75.00,3.17
554,279,23,9,8.24,39.13,3.23
604,279,24,9,8.60,37.50,3.23
546,277,15,9,5.42,60.00,3.25
222,305,38,10,12.46,26.32,3.28
35,326,25,11,7.67,44.00,3.37
120,237,15,8,6.33,53.33,3.38
76,206,14,7,6.80,50.00,3.40
11,263,18,9,6.84,50.00,3.42
49,263,17,9,6.46,52.94,3.42
639,289,31,10,10.73,32.26,3.46
185,317,31,11,9.78,35.48,3.47
72,288,20,10,6.94,50.00,3.47
558,259,16,9,6.18,56.25,3.47
660,286,27,10,9.44,37.04,3.50
569,284,24,10,8.45,41.67,3.52
523,256,23,9,8.98,39.13,3.52
605,220,18,8,8.18,44.44,3.64
596,273,32,10,11.72,31.25,3.66
580,297,32,11,10.77,34.38,3.70
242,243,29,9,11.93,31.03,3.70
539,266,24,10,9.02,41.67,3.76
610,213,20,8,9.39,40.00,3.76
111,263,18,10,6.84,55.56,3.80
681,259,34,10,13.13,29.41,3.86
92,358,43,14,12.01,32.56,3.91
4,357,32,14,8.96,43.75,3.92
644,279,24,11,8.60,45.83,3.94
47,277,17,11,6.14,64.71,3.97
648,326,49,13,15.03,26.53,3.99
7,274,14,11,5.11,78.57,4.01
209,297,36,12,12.12,33.33,4.04
651,297,32,12,10.77,37.50,4.04
202,288,36,12,12.50,33.33,4.17
212,263,28,11,10.65,39.29,4.18
549,259,28,11,10.81,39.29,4.25
113,322,26,14,8.07,53.85,4.35
615,296,40,13,13.51,32.50,4.39
34,340,29,15,8.53,51.72,4.41
211,272,38,12,13.97,31.58,4.41
19,383,50,17,13.05,34.00,4.44
160,360,45,16,12.50,35.56,4.44
181,266,30,12,11.28,40.00,4.51
518,309,34,14,11.00,41.18,4.53
194,265,29,12,10.94,41.38,4.53
100,220,14,10,6.36,71.43,4.55
600,277,23,13,8.30,56.52,4.69
96,379,66,18,17.41,27.27,4.75
299,294,31,14,10.54,45.16,4.76
547,273,31,13,11.36,41.94,4.76
650,271,31,13,11.44,41.94,4.80
551,291,35,14,12.03,40.00,4.81
853,270,46,13,17.04,28.26,4.81
79,332,34,16,10.24,47.06,4.82
774,269,33,13,12.27,39.39,4.83
614,289,31,14,10.73,45.16,4.84
594,248,23,12,9.27,52.17,4.84
587,266,30,13,11.28,43.33,4.89
530,224,26,11,11.61,42.31,4.91
188,284,33,14,11.62,42.42,4.93
227,284,43,14,15.14,32.56,4.93
534,302,44,15,14.57,34.09,4.97
589,301,33,15,10.96,45.45,4.98
191,320,43,16,13.44,37.21,5.00
102,339,35,17,10.32,48.57,5.01
254,296,34,15,11.49,44.12,5.07
828,295,53,15,17.97,28.30,5.08
147,370,58,19,15.68,32.76,5.14
553,308,41,16,13.31,39.02,5.19
672,270,36,14,13.33,38.89,5.19
106,412,64,22,15.53,34.38,5.34
341,262,31,14,11.83,45.16,5.34
739,318,45,17,14.15,37.78,5.35
807,318,47,17,14.78,36.17,5.35
75,373,60,20,16.09,33.33,5.36
654,279,33,15,11.83,45.45,5.38
270,275,43,15,15.64,34.88,5.45
237,310,47,17,15.16,36.17,5.48
172,328,55,18,16.77,32.73,5.49
833,328,49,18,14.94,36.73,5.49
667,288,39,16,13.54,41.03,5.56
304,234,34,13,14.53,38.24,5.56
448,359,63,20,17.55,31.75,5.57
812,287,42,16,14.63,38.10,5.57
810,339,63,19,18.58,30.16,5.60
643,268,40,15,14.93,37.50,5.60
246,316,49,18,15.51,36.73,5.70
752,314,61,18,19.43,29.51,5.73
710,348,61,20,17.53,32.79,5.75
218,277,41,16,14.80,39.02,5.78
13,363,55,21,15.15,38.18,5.79
728,325,49,19,15.08,38.78,5.85
230,273,46,16,16.85,34.78,5.86
56,341,46,20,13.49,43.48,5.87
746,340,65,20,19.12,30.77,5.88
93,323,37,19,11.46,51.35,5.88
595,255,32,15,12.55,46.88,5.88
301,254,30,15,11.81,50.00,5.91
266,321,58,19,18.07,32.76,5.92
269,334,61,20,18.26,32.79,5.99
592,315,46,19,14.60,41.30,6.03
830,313,51,19,16.29,37.25,6.07
573,277,30,17,10.83,56.67,6.14
720,276,42,17,15.22,40.48,6.16
844,275,42,17,15.27,40.48,6.18
515,339,57,21,16.81,36.84,6.19
550,339,58,21,17.11,36.21,6.19
779,339,61,21,17.99,34.43,6.19
700,323,66,20,20.43,30.30,6.19
286,258,35,16,13.57,45.71,6.20
745,305,42,19,13.77,45.24,6.23
703,334,55,21,16.47,38.18,6.29
724,316,55,20,17.41,36.36,6.33
316,300,52,19,17.33,36.54,6.33
320,237,28,15,11.81,53.57,6.33
91,345,49,22,14.20,44.90,6.38
1139,391,103,25,26.34,24.27,6.39
768,313,55,20,17.57,36.36,6.39
572,373,70,24,18.77,34.29,6.43
723,310,56,20,18.06,35.71,6.45
729,279,40,18,14.34,45.00,6.45
584,356,58,23,16.29,39.66,6.46
570,278,41,18,14.75,43.90,6.47
841,293,39,19,13.31,48.72,6.48
577,308,46,20,14.94,43.48,6.49
727,323,60,21,18.58,35.00,6.50
259,322,57,21,17.70,36.84,6.52
837,337,57,22,16.91,38.60,6.53
559,382,57,25,14.92,43.86,6.54
186,306,49,20,16.01,40.82,6.54
161,381,63,25,16.54,39.68,6.56
543,347,65,23,18.73,35.38,6.63
331,271,35,18,12.92,51.43,6.64
528,335,58,23,17.31,39.66,6.87
236,290,46,20,15.86,43.48,6.90
118,362,66,25,18.23,37.88,6.91
749,289,43,20,14.88,46.51,6.92
68,360,65,25,18.06,38.46,6.94
128,359,57,25,15.88,43.86,6.96
170,416,69,29,16.59,42.03,6.97
155,386,56,27,14.51,48.21,6.99
307,300,47,21,15.67,44.68,7.00
773,300,53,21,17.67,39.62,7.00
854,356,66,25,18.54,37.88,7.02
324,342,64,24,18.71,37.50,7.02
279,299,44,21,14.72,47.73,7.02
590,384,74,27,19.27,36.49,7.03
252,341,64,24,18.77,37.50,7.04
616,354,56,25,15.82,44.64,7.06
267,326,59,23,18.10,38.98,7.06
567,325,61,23,18.77,37.70,7.08
274,267,47,19,17.60,40.43,7.12
138,435,76,31,17.47,40.79,7.13
310,406,91,29,22.41,31.87,7.14
309,378,68,27,17.99,39.71,7.14
156,364,49,26,13.46,53.06,7.14
799,294,58,21,19.73,36.21,7.14
585,349,66,25,18.91,37.88,7.16
597,293,47,21,16.04,44.68,7.17
32,376,72,27,19.15,37.50,7.18
207,376,75,27,19.95,36.00,7.18
332,235,37,17,15.74,45.95,7.23
148,387,59,28,15.25,47.46,7.24
321,330,43,24,13.03,55.81,7.27
855,371,68,27,18.33,39.71,7.28
178,261,43,19,16.48,44.19,7.28
633,329,48,24,14.59,50.00,7.29
199,315,60,23,19.05,38.33,7.30
77,409,69,30,16.87,43.48,7.33
430,366,99,27,27.05,27.27,7.38
174,352,82,26,23.30,31.71,7.39
261,350,60,26,17.14,43.33,7.43
722,350,69,26,19.71,37.68,7.43
599,362,76,27,20.99,35.53,7.46
421,347,71,26,20.46,36.62,7.49
593,372,74,28,19.89,37.84,7.53
750,292,50,22,17.12,44.00,7.53
688,304,61,23,20.07,37.70,7.57
576,356,60,27,16.85,45.00,7.58
603,356,78,27,21.91,34.62,7.58
836,303,54,23,17.82,42.59,7.59
258,329,59,25,17.93,42.37,7.60
545,381,79,29,20.73,36.71,7.61
325,341,78,26,22.87,33.33,7.62
184,393,84,30,21.37,35.71,7.63
397,327,75,25,22.94,33.33,7.65
840,325,64,25,19.69,39.06,7.69
635,323,59,25,18.27,42.37,7.74
23,374,70,29,18.72,41.43,7.75
317,347,85,27,24.50,31.76,7.78
613,334,61,26,18.26,42.62,7.78
756,319,48,25,15.05,52.08,7.84
838,457,120,36,26.26,30.00,7.88
721,292,50,23,17.12,46.00,7.88
713,342,69,27,20.18,39.13,7.89
718,304,55,24,18.09,43.64,7.89
784,390,62,31,15.90,50.00,7.95
658,288,44,23,15.28,52.27,7.99
726,374,87,30,23.26,34.48,8.02
245,262,41,21,15.65,51.22,8.02
439,336,73,27,21.73,36.99,8.04
737,385,89,31,23.12,34.83,8.05
311,348,68,28,19.54,41.18,8.05
5,546,133,44,24.36,33.08,8.06
284,360,75,29,20.83,38.67,8.06
180,446,115,36,25.78,31.30,8.07
294,334,72,27,21.56,37.50,8.08
342,395,75,32,18.99,42.67,8.10
694,295,54,24,18.31,44.44,8.14
346,368,77,30,20.92,38.96,8.15
715,355,68,29,19.15,42.65,8.17
260,440,127,36,28.86,28.35,8.18
814,318,53,26,16.67,49.06,8.18
791,293,49,24,16.72,48.98,8.19
465,390,108,32,27.69,29.63,8.21
337,328,53,27,16.16,50.94,8.23
766,363,87,30,23.97,34.48,8.26
619,411,87,34,21.17,39.08,8.27
657,326,59,27,18.10,45.76,8.28
264,302,57,25,18.87,43.86,8.28
803,421,93,35,22.09,37.63,8.31
646,397,81,33,20.40,40.74,8.31
201,349,66,29,18.91,43.94,8.31
175,396,80,33,20.20,41.25,8.33
794,348,69,29,19.83,42.03,8.33
568,324,62,27,19.14,43.55,8.33
187,394,72,33,18.27,45.83,8.38
398,358,71,30,19.83,42.25,8.38
789,381,81,32,21.26,39.51,8.40
788,320,58,27,18.13,46.55,8.44
295,296,47,25,15.88,53.19,8.45
617,319,58,27,18.18,46.55,8.46
508,389,83,33,21.34,39.76,8.48
800,341,71,29,20.82,40.85,8.50
198,364,74,31,20.33,41.89,8.52
627,328,57,28,17.38,49.12,8.54
659,281,41,24,14.59,58.54,8.54
235,386,71,33,18.39,46.48,8.55
334,396,74,34,18.69,45.95,8.59
785,361,78,31,21.61,39.74,8.59
292,418,94,36,22.49,38.30,8.61
1042,429,109,37,25.41,33.94,8.62
701,325,65,28,20.00,43.08,8.62
834,336,67,29,19.94,43.28,8.63
169,497,103,43,20.72,41.75,8.65
353,369,84,32,22.76,38.10,8.67
62,438,108,38,24.66,35.19,8.68
777,276,43,24,15.58,55.81,8.70
20,574,148,50,25.78,33.78,8.71
229,448,119,39,26.56,32.77,8.71
306,412,101,36,24.51,35.64,8.74
298,320,67,28,20.94,41.79,8.75
742,331,65,29,19.64,44.62,8.76
697,534,127,47,23.78,37.01,8.80
1130,443,125,39,28.22,31.20,8.80
285,375,93,33,24.80,35.48,8.80
775,329,58,29,17.63,50.00,8.81
655,340,65,30,19.12,46.15,8.82
956,462,137,41,29.65,29.93,8.87
717,327,59,29,18.04,49.15,8.87
734,428,93,38,21.73,40.86,8.88
764,269,48,24,17.84,50.00,8.92
1131,469,118,42,25.16,35.59,8.96
384,379,89,34,23.48,38.20,8.97
816,312,52,28,16.67,53.85,8.97
680,456,104,41,22.81,39.42,8.99
611,367,82,33,22.34,40.24,8.99
757,389,100,35,25.71,35.00,9.00
197,510,142,46,27.84,32.39,9.02
652,443,108,40,24.38,37.04,9.03
685,498,123,45,24.70,36.59,9.04
192,309,57,28,18.45,49.12,9.06
736,375,86,34,22.93,39.53,9.07
780,375,79,34,21.07,43.04,9.07
689,353,66,32,18.70,48.48,9.07
625,352,71,32,20.17,45.07,9.09
104,406,79,37,19.46,46.84,9.11
760,285,51,26,17.89,50.98,9.12
631,317,62,29,19.56,46.77,9.15
552,588,167,54,28.40,32.34,9.18
348,316,74,29,23.42,39.19,9.18
704,305,52,28,17.05,53.85,9.18
829,348,80,32,22.99,40.00,9.20
588,531,140,49,26.37,35.00,9.23
512,389,99,36,25.45,36.36,9.25
469,432,96,40,22.22,41.67,9.26
813,410,96,38,23.41,39.58,9.27
699,344,67,32,19.48,47.76,9.30
326,376,96,35,25.53,36.46,9.31
413,450,119,42,26.44,35.29,9.33
318,386,89,36,23.06,40.45,9.33
343,375,98,35,26.13,35.71,9.33
87,396,70,37,17.68,52.86,9.34
1166,396,104,37,26.26,35.58,9.34
480,428,104,40,24.30,38.46,9.35
499,417,96,39,23.02,40.63,9.35
419,405,95,38,23.46,40.00,9.38
691,288,61,27,21.18,44.26,9.38
232,223,37,21,16.59,56.76,9.42
1052,435,127,41,29.20,32.28,9.43
314,403,91,38,22.58,41.76,9.43
339,328,74,31,22.56,41.89,9.45
556,423,99,40,23.40,40.40,9.46
276,370,86,35,23.24,40.70,9.46
637,370,85,35,22.97,41.18,9.46
305,317,66,30,20.82,45.45,9.46
431,358,90,34,25.14,37.78,9.50
290,337,65,32,19.29,49.23,9.50
763,568,157,54,27.64,34.39,9.51
1038,399,101,38,25.31,37.62,9.52
477,378,92,36,24.34,39.13,9.52
210,357,78,34,21.85,43.59,9.52
645,357,81,34,22.69,41.98,9.52
735,503,134,48,26.64,35.82,9.54
40,513,128,49,24.95,38.28,9.55
1040,481,137,46,28.48,33.58,9.56
781,397,95,38,23.93,40.00,9.57
624,345,60,33,17.39,55.00,9.57
31,407,92,39,22.60,42.39,9.58
200,489,126,47,25.77,37.30,9.61
578,416,99,40,23.80,40.40,9.62
407,383,102,37,26.63,36.27,9.66
251,352,73,34,20.74,46.58,9.66
531,444,111,43,25.00,38.74,9.68
786,372,85,36,22.85,42.35,9.68
247,485,127,47,26.19,37.01,9.69
459,289,65,28,22.49,43.08,9.69
390,402,109,39,27.11,35.78,9.70
915,443,128,43,28.89,33.59,9.71
224,421,110,41,26.13,37.27,9.74
638,390,85,38,21.79,44.71,9.74
673,502,130,49,25.90,37.69,9.76
238,449,122,44,27.17,36.07,9.80
666,347,72,34,20.75,47.22,9.80
83,469,118,46,25.16,38.98,9.81
581,469,112,46,23.88,41.07,9.81
702,316,69,31,21.84,44.93,9.81
582,397,86,39,21.66,45.35,9.82
797,519,149,51,28.71,34.23,9.83
1019,447,117,44,26.17,37.61,9.84
822,376,86,37,22.87,43.02,9.84
533,396,94,39,23.74,41.49,9.85
221,517,150,51,29.01,34.00,9.86
1068,416,109,41,26.20,37.61,9.86
378,365,80,36,21.92,45.00,9.86
333,334,76,33,22.75,43.42,9.88
345,435,120,43,27.59,35.83,9.89
776,343,84,34,24.49,40.48,9.91
754,594,175,59,29.46,33.71,9.93
323,443,107,44,24.15,41.12,9.93
571,433,104,43,24.02,41.35,9.93
852,403,82,40,20.35,48.78,9.93
182,331,73,33,22.05,45.21,9.97
51,431,106,43,24.59,40.57,9.98
502,460,118,46,25.65,38.98,10.00
835,400,88,40,22.00,45.45,10.00
1134,400,114,40,28.50,35.09,10.00
436,389,111,39,28.53,35.14,10.03
380,339,81,34,23.89,41.98,10.03
114,617,172,62,27.88,36.05,10.05
920,428,119,43,27.80,36.13,10.05
351,338,85,34,25.15,40.00,10.06
526,338,69,34,20.41,49.28,10.06
414,328,86,33,26.22,38.37,10.06
214,407,103,41,25.31,39.81,10.07
204,367,75,37,20.44,49.33,10.08
340,367,84,37,22.89,44.05,10.08
350,367,103,37,28.07,35.92,10.08
520,375,79,38,21.07,48.10,10.13
179,384,92,39,23.96,42.39,10.16
433,413,91,42,22.03,46.15,10.17
489,403,102,41,25.31,40.20,10.17
815,363,75,37,20.66,49.33,10.19
529,392,91,40,23.21,43.96,10.20
115,480,119,49,24.79,41.18,10.21
74,431,98,44,22.74,44.90,10.21
755,333,73,34,21.92,46.58,10.21
193,323,80,33,24.77,41.25,10.22
432,342,90,35,26.32,38.89,10.23
69,381,87,39,22.83,44.83,10.24
395,322,69,33,21.43,47.83,10.25
767,565,158,58,27.96,36.71,10.27
203,516,149,53,28.88,35.57,10.27
1183,399,98,41,24.56,41.84,10.28
217,379,87,39,22.96,44.83,10.29
1062,427,129,44,30.21,34.11,10.30
544,456,108,47,23.68,43.52,10.31
308,601,180,62,29.95,34.44,10.32
708,436,125,45,28.67,36.00,10.32
931,436,120,45,27.52,37.50,10.32
313,377,84,39,22.28,46.43,10.34
454,358,87,37,24.30,42.53,10.34
960,454,126,47,27.75,37.30,10.35
293,434,110,45,25.35,40.91,10.37
790,405,106,42,26.17,39.62,10.37
370,395,101,41,25.57,40.59,10.38
447,414,96,43,23.19,44.79,10.39
826,375,93,39,24.80,41.94,10.40
492,403,117,42,29.03,35.90,10.42
1078,384,101,40,26.30,39.60,10.42
363,383,99,40,25.85,40.40,10.44
626,402,85,42,21.14,49.41,10.45
632,354,70,37,19.77,52.86,10.45
771,373,95,39,25.47,41.05,10.46
408,401,93,42,23.19,45.16,10.47
241,353,73,37,20.68,50.68,10.48
676,448,127,47,28.35,37.01,10.49
473,381,92,40,24.15,43.48,10.50
53,428,89,45,20.79,50.56,10.51
940,428,132,45,30.84,34.09,10.51
819,380,88,40,23.16,45.45,10.53
608,503,125,53,24.85,42.40,10.54
183,465,117,49,25.16,41.88,10.54
1080,408,112,43,27.45,38.39,10.54
37,474,116,50,24.47,43.10,10.55
716,322,64,34,19.88,53.13,10.56
793,558,178,59,31.90,33.15,10.57
195,407,105,43,25.80,40.95,10.57
1135,416,97,44,23.32,45.36,10.58
495,397,103,42,25.94,40.78,10.58
490,595,164,63,27.56,38.41,10.59
388,386,116,41,30.05,35.34,10.62
371,451,112,48,24.83,42.86,10.64
692,357,91,38,25.49,41.76,10.64
240,535,146,57,27.29,39.04,10.65
1182,478,140,51,29.29,36.43,10.67
386,356,87,38,24.44,43.68,10.67
1133,562,181,60,32.21,33.15,10.68
629,459,114,49,24.84,42.98,10.68
1156,505,153,54,30.30,35.29,10.69
1168,402,104,43,25.87,41.35,10.70
312,560,156,60,27.86,38.46,10.71
1053,504,144,54,28.57,37.50,10.71
315,495,125,53,25.25,42.40,10.71
1034,439,119,47,27.11,39.50,10.71
248,485,136,52,28.04,38.24,10.72
857,457,135,49,29.54,36.30,10.72
488,429,110,46,25.64,41.82,10.72
349,373,89,40,23.86,44.94,10.72
1046,466,135,50,28.97,37.04,10.73
693,503,152,54,30.22,35.53,10.74
1079,484,146,52,30.17,35.62,10.74
738,326,81,35,24.85,43.21,10.74
564,465,128,50,27.53,39.06,10.75
382,492,145,53,29.47,36.55,10.77
482,427,116,46,27.17,39.66,10.77
606,427,106,46,24.82,43.40,10.77
1118,427,112,46,26.23,41.07,10.77
1086,501,142,54,28.34,38.03,10.78
712,473,131,51,27.70,38.93,10.78
947,584,176,63,30.14,35.80,10.79
268,454,119,49,26.21,41.18,10.79
399,343,91,37,26.53,40.66,10.79
634,435,109,47,25.06,43.12,10.80
287,555,158,60,28.47,37.97,10.81
445,555,195,60,35.14,30.77,10.81
809,609,183,66,30.05,36.07,10.84
707,378,87,41,23.02,47.13,10.85
297,460,111,50,24.13,45.05,10.87
132,533,149,58,27.95,38.93,10.88
537,377,90,41,23.87,45.56,10.88
950,477,142,52,29.77,36.62,10.90
1175,467,136,51,29.12,37.50,10.92
832,485,131,53,27.01,40.46,10.93
517,375,92,41,24.53,44.57,10.93
1124,366,98,40,26.78,40.82,10.93
955,475,132,52,27.79,39.39,10.95
675,420,109,46,25.95,42.20,10.95
935,411,120,45,29.20,37.50,10.95
1152,411,107,45,26.03,42.06,10.95
189,565,182,62,32.21,34.07,10.97
427,337,85,37,25.22,43.53,10.98
256,555,166,61,29.91,36.75,10.99
618,518,132,57,25.48,43.18,11.00
562,427,103,47,24.12,45.63,11.01
566,472,134,52,28.39,38.81,11.02
642,463,125,51,27.00,40.80,11.02
493,417,118,46,28.30,38.98,11.03
280,462,123,51,26.62,41.46,11.04
196,479,138,53,28.81,38.41,11.06
425,434,118,48,27.19,40.68,11.06
762,388,114,43,29.38,37.72,11.08
575,613,182,68,29.69,37.36,11.09
535,505,134,56,26.53,41.79,11.09
1164,513,140,57,27.29,40.71,11.11
394,386,112,43,29.02,38.39,11.14
705,646,209,72,32.35,34.45,11.15
732,592,178,66,30.07,37.08,11.15
916,511,154,57,30.14,37.01,11.15
393,430,120,48,27.91,40.00,11.16
761,421,106,47,25.18,44.34,11.16
744,564,175,63,31.03,36.00,11.17
695,412,109,46,26.46,42.20,11.17
364,385,100,43,25.97,43.00,11.17
450,349,93,39,26.65,41.94,11.17
751,492,142,55,28.86,38.73,11.18
883,483,151,54,31.26,35.76,11.18
453,474,126,53,26.58,42.06,11.18
821,456,114,51,25.00,44.74,11.18
225,322,68,36,21.12,52.94,11.18
60,536,140,60,26.12,42.86,11.19
410,402,109,45,27.11,41.28,11.19
907,402,123,45,30.60,36.59,11.19
630,393,89,44,22.65,49.44,11.20
