product_id,viewers,add_to_cart_users,purchasers,view_to_cart_rate,cart_to_purchase_rate,view_to_purchase_rate
951,562,179,63,31.85,35.20,11.21
1122,464,131,52,28.23,39.69,11.21
223,401,98,45,24.44,45.92,11.22
714,383,90,43,23.50,47.78,11.23
355,374,104,42,27.81,40.38,11.23
389,489,140,55,28.63,39.29,11.25
975,471,131,53,27.81,40.46,11.25
706,462,131,52,28.35,39.69,11.26
1100,408,121,46,29.66,38.02,11.27
538,576,157,65,27.26,41.40,11.28
842,541,151,61,27.91,40.40,11.28
540,523,141,59,26.96,41.84,11.28
10,514,148,58,28.79,39.19,11.28
460,470,134,53,28.51,39.55,11.28
687,620,187,70,30.16,37.43,11.29
440,363,93,41,25.62,44.09,11.29
190,593,194,67,32.72,34.54,11.30
396,540,157,61,29.07,38.85,11.30
401,531,167,60,31.45,35.93,11.30
661,512,124,58,24.22,46.77,11.33
798,362,80,41,22.10,51.25,11.33
1128,494,148,56,29.96,37.84,11.34
917,590,202,67,34.24,33.17,11.36
653,528,153,60,28.98,39.22,11.36
811,387,88,44,22.74,50.00,11.37
696,457,139,52,30.42,37.41,11.38
1076,518,165,59,31.85,35.76,11.39
932,544,166,62,30.51,37.35,11.40
622,456,128,52,28.07,40.63,11.40
296,430,94,49,21.86,52.13,11.40
621,430,118,49,27.44,41.53,11.40
406,386,111,44,28.76,39.64,11.40
400,482,133,55,27.59,41.35,11.41
1072,394,114,45,28.93,39.47,11.42
244,533,172,61,32.27,35.47,11.44
1169,507,142,58,28.01,40.85,11.44
253,376,97,43,25.80,44.33,11.44
662,471,123,54,26.11,43.90,11.46
220,410,105,47,25.61,44.76,11.46
1150,436,119,50,27.29,42.02,11.47
733,514,158,59,30.74,37.34,11.48
1162,488,159,56,32.58,35.22,11.48
417,383,100,44,26.11,44.00,11.49
1179,400,113,46,28.25,40.71,11.50
1089,374,101,43,27.01,42.57,11.50
1075,433,122,50,28.18,40.98,11.55
456,381,103,44,27.03,42.72,11.55
1125,355,86,41,24.23,47.67,11.55
986,709,235,82,33.15,34.89,11.57
1151,700,225,81,32.14,36.00,11.57
860,484,166,56,34.30,33.73,11.57
802,458,131,53,28.60,40.46,11.57
84,587,174,68,29.64,39.08,11.58
123,535,141,62,26.36,43.97,11.59
1056,397,109,46,27.46,42.20,11.59
255,595,181,69,30.42,38.12,11.60
466,526,147,61,27.95,41.50,11.60
498,405,117,47,28.89,40.17,11.60
1136,388,108,45,27.84,41.67,11.60
801,362,79,42,21.82,53.16,11.60
95,508,127,59,25.00,46.46,11.61
1141,422,114,49,27.01,42.98,11.61
1060,551,151,64,27.40,42.38,11.62
895,439,122,51,27.79,41.80,11.62
939,516,154,60,29.84,38.96,11.63
959,490,142,57,28.98,40.14,11.63
743,473,138,55,29.18,39.86,11.63
1077,473,136,55,28.75,40.44,11.63
503,387,105,45,27.13,42.86,11.63
849,497,145,58,29.18,40.00,11.67
45,437,100,51,22.88,51.00,11.67
985,437,141,51,32.27,36.17,11.67
483,420,112,49,26.67,43.75,11.67
509,565,184,66,32.57,35.87,11.68
880,462,140,54,30.30,38.57,11.69
867,470,147,55,31.28,37.41,11.70
921,555,180,65,32.43,36.11,11.71
257,538,165,63,30.67,38.18,11.71
1174,504,141,59,27.98,41.84,11.71
1102,444,129,52,29.05,40.31,11.71
1104,427,124,50,29.04,40.32,11.71
375,418,109,49,26.08,44.95,11.72
591,588,169,69,28.74,40.83,11.73
856,452,137,53,30.31,38.69,11.73
1146,460,131,54,28.48,41.22,11.74
1057,468,131,55,27.99,41.98,11.75
234,425,113,50,26.59,44.25,11.76
995,688,202,81,29.36,40.10,11.77
1143,620,184,73,29.68,39.67,11.77
557,433,107,51,24.71,47.66,11.78
1120,509,155,60,30.45,38.71,11.79
719,449,122,53,27.17,43.44,11.80
506,432,113,51,26.16,45.13,11.81
373,398,98,47,24.62,47.96,11.81
1090,567,181,67,31.92,37.02,11.82
1088,456,137,54,30.04,39.42,11.84
1167,346,97,41,28.03,42.27,11.85
1035,472,148,56,31.36,37.84,11.86
609,438,106,52,24.20,49.06,11.87
322,454,116,54,25.55,46.55,11.89
272,370,98,44,26.49,44.90,11.89
435,395,108,47,27.34,43.52,11.90
1106,596,187,71,31.38,37.97,11.91
352,411,110,49,26.76,44.55,11.92
759,352,86,42,24.43,48.84,11.93
875,410,116,49,28.29,42.24,11.95
1197,485,150,58,30.93,38.67,11.96
208,526,143,63,27.19,44.06,11.98
996,459,137,55,29.85,40.15,11.98
1161,492,130,59,26.42,45.38,11.99
1113,400,105,48,26.25,45.71,12.00
978,499,164,60,32.87,36.59,12.02
1032,416,127,50,30.53,39.37,12.02
919,532,169,64,31.77,37.87,12.03
1105,548,169,66,30.84,39.05,12.04
668,564,177,68,31.38,38.42,12.06
997,456,153,55,33.55,35.95,12.06
226,431,118,52,27.38,44.07,12.06
338,423,112,51,26.48,45.54,12.06
300,646,202,78,31.27,38.61,12.07
521,547,178,66,32.54,37.08,12.07
411,381,103,46,27.03,44.66,12.07
1095,381,103,46,27.03,44.66,12.07
359,530,169,64,31.89,37.87,12.08
825,513,161,62,31.38,38.51,12.09
1145,422,134,51,31.75,38.06,12.09
471,438,123,53,28.08,43.09,12.10
475,405,105,49,25.93,46.67,12.10
491,578,179,70,30.97,39.11,12.11
470,487,137,59,28.13,43.07,12.11
1009,528,163,64,30.87,39.26,12.12
1055,528,159,64,30.11,40.25,12.12
484,429,120,52,27.97,43.33,12.12
1024,643,220,78,34.21,35.45,12.13
983,470,151,57,32.13,37.75,12.13
818,453,117,55,25.83,47.01,12.14
463,412,104,50,25.24,48.08,12.14
532,675,214,82,31.70,38.32,12.15
205,461,129,56,27.98,43.41,12.15
441,354,107,43,30.23,40.19,12.15
478,477,140,58,29.35,41.43,12.16
1127,624,205,76,32.85,37.07,12.18
1098,550,152,67,27.64,44.08,12.18
1099,648,213,79,32.87,37.09,12.19
451,517,154,63,29.79,40.91,12.19
1013,517,177,63,34.24,35.59,12.19
677,492,152,60,30.89,39.47,12.20
1025,557,179,68,32.14,37.99,12.21
94,516,139,63,26.94,45.32,12.21
271,540,161,66,29.81,40.99,12.22
437,540,163,66,30.19,40.49,12.22
1126,433,124,53,28.64,42.74,12.24
361,384,115,47,29.95,40.87,12.24
385,661,218,81,32.98,37.16,12.25
1008,489,165,60,33.74,36.36,12.27
55,562,162,69,28.83,42.59,12.28
910,716,254,88,35.47,34.65,12.29
216,529,149,65,28.17,43.62,12.29
330,529,151,65,28.54,43.05,12.29
281,472,127,58,26.91,45.67,12.29
877,561,174,69,31.02,39.66,12.30
927,463,152,57,32.83,37.50,12.31
415,390,108,48,27.69,44.44,12.31
497,390,91,48,23.33,52.75,12.31
574,609,191,75,31.36,39.27,12.32
563,568,186,70,32.75,37.63,12.32
457,665,216,82,32.48,37.96,12.33
928,454,146,56,32.16,38.36,12.33
965,462,134,57,29.00,42.54,12.34
878,429,135,53,31.47,39.26,12.35
1096,607,213,75,35.09,35.21,12.36
27,558,172,69,30.82,40.12,12.37
808,396,108,49,27.27,45.37,12.37
980,719,238,89,33.10,37.39,12.38
1044,452,130,56,28.76,43.08,12.39
486,339,82,42,24.19,51.22,12.39
1188,419,126,52,30.07,41.27,12.41
177,491,148,61,30.14,41.22,12.42
1015,475,143,59,30.11,41.26,12.42
1132,475,143,59,30.11,41.26,12.42
1091,451,126,56,27.94,44.44,12.42
887,443,144,55,32.51,38.19,12.42
1103,555,152,69,27.39,45.39,12.43
367,507,157,63,30.97,40.13,12.43
376,450,121,56,26.89,46.28,12.44
872,426,131,53,30.75,40.46,12.44
902,418,122,52,29.19,42.62,12.44
422,410,109,51,26.59,46.79,12.44
522,394,108,49,27.41,45.37,12.44
1116,482,131,60,27.18,45.80,12.45
858,458,150,57,32.75,38.00,12.45
511,570,165,71,28.95,43.03,12.46
1002,465,135,58,29.03,42.96,12.47
1178,393,124,49,31.55,39.52,12.47
937,593,203,74,34.23,36.45,12.48
1071,521,153,65,29.37,42.48,12.48
1083,496,149,62,30.04,41.61,12.50
787,368,99,46,26.90,46.46,12.50
647,567,157,71,27.69,45.22,12.52
1031,533,164,67,30.77,40.85,12.57
628,636,208,80,32.70,38.46,12.58
804,469,124,59,26.44,47.58,12.58
992,445,147,56,33.03,38.10,12.58
1158,405,126,51,31.11,40.48,12.59
1108,651,218,82,33.49,37.61,12.60
107,603,185,76,30.68,41.08,12.60
555,603,175,76,29.02,43.43,12.60
391,484,133,61,27.48,45.86,12.60
820,476,132,60,27.73,45.45,12.61
1110,452,137,57,30.31,41.61,12.61
374,467,138,59,29.55,42.75,12.63
405,726,246,92,33.88,37.40,12.67
1194,639,211,81,33.02,38.39,12.68
988,497,169,63,34.00,37.28,12.68
823,433,117,55,27.02,47.01,12.70
213,543,165,69,30.39,41.82,12.71
461,543,185,69,34.07,37.30,12.71
1020,480,159,61,33.13,38.36,12.71
881,425,123,54,28.94,43.90,12.71
1149,574,189,73,32.93,38.62,12.72
1184,518,172,66,33.20,38.37,12.74
1117,471,140,60,29.72,42.86,12.74
969,439,134,56,30.52,41.79,12.76
409,423,121,54,28.61,44.63,12.77
753,587,173,75,29.47,43.35,12.78
291,485,128,62,26.39,48.44,12.78
725,648,237,83,36.57,35.02,12.81
952,445,131,57,29.44,43.51,12.81
541,655,216,84,32.98,38.89,12.82
468,515,168,66,32.62,39.29,12.82
961,507,157,65,30.97,41.40,12.82
806,476,146,61,30.67,41.78,12.82
930,530,166,68,31.32,40.96,12.83
602,529,159,68,30.06,42.77,12.85
1189,412,123,53,29.85,43.09,12.86
876,513,150,66,29.24,44.00,12.87
319,458,144,59,31.44,40.97,12.88
1050,543,168,70,30.94,41.67,12.89
1185,450,132,58,29.33,43.94,12.89
206,442,121,57,27.38,47.11,12.90
38,612,208,79,33.99,37.98,12.91
1157,511,159,66,31.12,41.51,12.92
892,449,138,58,30.73,42.03,12.92
1165,664,224,86,33.73,38.39,12.95
510,540,170,70,31.48,41.18,12.96
14,570,166,74,29.12,44.58,12.98
967,454,127,59,27.97,46.46,13.00
1016,676,229,88,33.88,38.43,13.02
888,430,142,56,33.02,39.44,13.02
1109,430,153,56,35.58,36.60,13.02
288,689,215,90,31.20,41.86,13.06
1191,490,158,64,32.24,40.51,13.06
1186,673,238,88,35.36,36.97,13.08
525,535,163,70,30.47,42.94,13.08
968,451,140,59,31.04,42.14,13.08
1093,451,150,59,33.26,39.33,13.08
1163,413,120,54,29.06,45.00,13.08
548,611,192,80,31.42,41.67,13.09
709,596,213,78,35.74,36.62,13.09
748,550,183,72,33.27,39.34,13.09
859,527,181,69,34.35,38.12,13.09
1115,618,211,81,34.14,38.39,13.11
472,678,219,89,32.30,40.64,13.13
1066,518,163,68,31.47,41.72,13.13
1172,654,198,86,30.28,43.43,13.15
1051,646,211,85,32.66,40.28,13.16
347,471,135,62,28.66,45.93,13.16
383,402,119,53,29.60,44.54,13.18
889,675,215,89,31.85,41.40,13.19
976,637,221,84,34.69,38.01,13.19
65,591,178,78,30.12,43.82,13.20
607,598,183,79,30.60,43.17,13.21
993,477,140,63,29.35,45.00,13.21
636,696,235,92,33.76,39.15,13.22
865,605,212,80,35.04,37.74,13.22
1061,597,193,79,32.33,40.93,13.23
1001,514,169,68,32.88,40.24,13.23
262,680,222,90,32.65,40.54,13.24
1037,521,164,69,31.48,42.07,13.24
1111,408,125,54,30.64,43.20,13.24
1006,437,123,58,28.15,47.15,13.27
886,542,192,72,35.42,37.50,13.28
1036,512,153,68,29.88,44.44,13.28
1190,482,130,64,26.97,49.23,13.28
1196,594,191,79,32.15,41.36,13.30
416,721,241,96,33.43,39.83,13.31
905,623,217,83,34.83,38.25,13.32
901,548,186,73,33.94,39.25,13.32
664,600,197,80,32.83,40.61,13.33
1022,600,202,80,33.67,39.60,13.33
850,659,212,88,32.17,41.51,13.35
1004,442,140,59,31.67,42.14,13.35
670,666,212,89,31.83,41.98,13.36
1003,651,211,87,32.41,41.23,13.36
1123,486,142,65,29.22,45.77,13.37
1107,396,117,53,29.55,45.30,13.38
356,433,126,58,29.10,46.03,13.39
458,724,256,97,35.36,37.89,13.40
513,671,231,90,34.43,38.96,13.41
1159,626,208,84,33.23,40.38,13.42
1000,529,179,71,33.84,39.66,13.42
357,432,128,58,29.63,45.31,13.43
731,454,135,61,29.74,45.19,13.44
1023,669,229,90,34.23,39.30,13.45
101,595,183,80,30.76,43.72,13.45
289,661,215,89,32.53,41.40,13.46
418,661,207,89,31.32,43.00,13.46
1176,624,199,84,31.89,42.21,13.46
103,535,169,72,31.59,42.60,13.46
848,505,164,68,32.48,41.46,13.47
420,490,151,66,30.82,43.71,13.47
683,445,115,60,25.84,52.17,13.48
1192,445,134,60,30.11,44.78,13.48
452,682,232,92,34.02,39.66,13.49
973,519,182,70,35.07,38.46,13.49
684,504,148,68,29.37,45.95,13.49
873,511,152,69,29.75,45.39,13.50
446,422,112,57,26.54,50.89,13.51
772,651,198,88,30.41,44.44,13.52
994,532,177,72,33.27,40.68,13.53
273,635,212,86,33.39,40.57,13.54
479,553,165,75,29.84,45.45,13.56
863,531,176,72,33.15,40.91,13.56
449,450,160,61,35.56,38.13,13.56
1069,516,171,70,33.14,40.94,13.57
966,479,163,65,34.03,39.88,13.57
936,449,139,61,30.96,43.88,13.59
1081,544,172,74,31.62,43.02,13.60
565,456,118,62,25.88,52.54,13.60
142,573,170,78,29.67,45.88,13.61
387,536,165,73,30.78,44.24,13.62
730,514,149,70,28.99,46.98,13.62
1011,426,130,58,30.52,44.62,13.62
303,543,174,74,32.04,42.53,13.63
911,733,271,100,36.97,36.90,13.64
1137,682,226,93,33.14,41.15,13.64
1171,440,144,60,32.73,41.67,13.64
678,740,248,101,33.51,40.73,13.65
1195,696,234,95,33.62,40.60,13.65
249,513,159,70,30.99,44.03,13.65
1181,637,218,87,34.22,39.91,13.66
1147,432,128,59,29.63,46.09,13.66
747,635,215,87,33.86,40.47,13.70
24,620,192,85,30.97,44.27,13.71
970,641,209,88,32.61,42.11,13.73
1014,619,222,85,35.86,38.29,13.73
1030,619,209,85,33.76,40.67,13.73
1045,386,110,53,28.50,48.18,13.73
514,553,179,76,32.37,42.46,13.74
671,676,228,93,33.73,40.79,13.76
335,610,195,84,31.97,43.08,13.77
1129,479,144,66,30.06,45.83,13.78
933,637,206,88,32.34,42.72,13.81
1073,478,138,66,28.87,47.83,13.81
219,593,189,82,31.87,43.39,13.83
494,506,179,70,35.38,39.11,13.83
870,520,172,72,33.08,41.86,13.85
438,700,232,97,33.14,41.81,13.86
765,541,166,75,30.68,45.18,13.86
778,469,142,65,30.28,45.77,13.86
782,584,183,81,31.34,44.26,13.87
851,447,143,62,31.99,43.36,13.87
984,569,176,79,30.93,44.89,13.88
239,619,212,86,34.25,40.57,13.89
957,554,194,77,35.02,39.69,13.90
1028,747,267,104,35.74,38.95,13.92
1070,639,210,89,32.86,42.38,13.93
583,560,170,78,30.36,45.88,13.93
897,653,226,91,34.61,40.27,13.94
1029,624,202,87,32.37,43.07,13.94
941,545,196,76,35.96,38.78,13.94
990,502,155,70,30.88,45.16,13.94
501,523,158,73,30.21,46.20,13.96
1074,444,146,62,32.88,42.47,13.96
796,680,223,95,32.79,42.60,13.97
904,544,183,76,33.64,41.53,13.97
429,572,184,80,32.17,43.48,13.99
923,493,149,69,30.22,46.31,14.00
228,678,232,95,34.22,40.95,14.01
711,564,177,79,31.38,44.63,14.01
1064,521,167,73,32.05,43.71,14.01
943,563,195,79,34.64,40.51,14.03
1027,392,131,55,33.42,41.98,14.03
1017,712,255,100,35.81,39.22,14.04
698,584,179,82,30.65,45.81,14.04
362,406,116,57,28.57,49.14,14.04
879,640,218,90,34.06,41.28,14.06
824,590,189,83,32.03,43.92,14.07
896,703,246,99,34.99,40.24,14.08
233,554,176,78,31.77,44.32,14.08
1153,554,171,78,30.87,45.61,14.08
1180,702,258,99,36.75,38.37,14.10
344,603,198,85,32.84,42.93,14.10
962,461,144,65,31.24,45.14,14.10
275,574,175,81,30.49,46.29,14.11
328,560,170,79,30.36,46.47,14.11
690,496,151,70,30.44,46.36,14.11
665,602,201,85,33.39,42.29,14.12
620,524,176,74,33.59,42.05,14.12
963,601,200,85,33.28,42.50,14.14
1021,587,190,83,32.37,43.68,14.14
1043,692,248,98,35.84,39.52,14.16
444,572,189,81,33.04,42.86,14.16
36,565,182,80,32.21,43.96,14.16
263,565,168,80,29.73,47.62,14.16
336,551,177,78,32.12,44.07,14.16
507,501,163,71,32.53,43.56,14.17
918,522,168,74,32.18,44.05,14.18
925,458,146,65,31.88,44.52,14.19
462,641,207,91,32.29,43.96,14.20
426,507,158,72,31.16,45.57,14.20
922,563,191,80,33.93,41.88,14.21
964,640,212,91,33.13,42.92,14.22
377,724,245,103,33.84,42.04,14.23
505,534,172,76,32.21,44.19,14.23
379,499,167,71,33.47,42.51,14.23
354,463,126,66,27.21,52.38,14.25
805,624,207,89,33.17,43.00,14.26
1033,603,207,86,34.33,41.55,14.26
783,540,159,77,29.44,48.43,14.26
1039,735,266,105,36.19,39.47,14.29
500,476,148,68,31.09,45.95,14.29
1082,441,144,63,32.65,43.75,14.29
424,664,220,95,33.13,43.18,14.31
893,608,187,87,30.76,46.52,14.31
601,580,197,83,33.97,42.13,14.31
9,517,146,74,28.24,50.68,14.31
481,510,172,73,33.73,42.44,14.31
795,642,217,92,33.80,42.40,14.33
1058,411,117,59,28.47,50.43,14.36
868,501,167,72,33.33,43.11,14.37
903,626,230,90,36.74,39.13,14.38
977,541,189,78,34.94,41.27,14.42
402,707,257,102,36.35,39.69,14.43
914,554,182,80,32.85,43.96,14.44
368,616,216,89,35.06,41.20,14.45
679,526,167,76,31.75,45.51,14.45
1114,415,119,60,28.67,50.42,14.46
372,705,257,102,36.45,39.69,14.47
1144,677,226,98,33.38,43.36,14.48
467,525,175,76,33.33,43.43,14.48
443,511,175,74,34.25,42.29,14.48
1160,676,244,98,36.09,40.16,14.50
1067,600,211,87,35.17,41.23,14.50
899,593,215,86,36.26,40.00,14.50
817,503,146,73,29.03,50.00,14.51
1121,386,118,56,30.57,47.46,14.51
243,682,243,99,35.63,40.74,14.52
434,530,175,77,33.02,44.00,14.53
1084,584,202,85,34.59,42.08,14.55
948,488,161,71,32.99,44.10,14.55
360,700,240,102,34.29,42.50,14.57
885,659,227,96,34.45,42.29,14.57
846,556,183,81,32.91,44.26,14.57
1048,446,150,65,33.63,43.33,14.57
882,624,221,91,35.42,41.18,14.58
770,535,168,78,31.40,46.43,14.58
864,658,233,96,35.41,41.20,14.59
428,610,212,89,34.75,41.98,14.59
423,562,176,82,31.32,46.59,14.59
579,596,194,87,32.55,44.85,14.60
612,574,186,84,32.40,45.16,14.63
989,492,166,72,33.74,43.37,14.63
1054,492,158,72,32.11,45.57,14.63
999,417,137,61,32.85,44.53,14.63
758,512,153,75,29.88,49.02,14.65
998,505,186,74,36.83,39.78,14.65
909,613,216,90,35.24,41.67,14.68
381,558,179,82,32.08,45.81,14.70
847,551,178,81,32.30,45.51,14.70
845,489,149,72,30.47,48.32,14.72
1010,428,149,63,34.81,42.28,14.72
231,733,260,108,35.47,41.54,14.73
154,651,215,96,33.03,44.65,14.75
121,657,232,97,35.31,41.81,14.76
1092,508,170,75,33.46,44.12,14.76
974,704,251,104,35.65,41.43,14.77
906,541,183,80,33.83,43.72,14.79
1063,702,250,104,35.61,41.60,14.81
1155,493,172,73,34.89,42.44,14.81
1148,749,252,111,33.64,44.05,14.82
476,587,209,87,35.60,41.63,14.82
1026,553,196,82,35.44,41.84,14.83
929,586,210,87,35.84,41.43,14.85
1177,666,231,99,34.68,42.86,14.86
1041,639,225,95,35.21,42.22,14.87
982,585,210,87,35.90,41.43,14.87
1094,464,157,69,33.84,43.95,14.87
1187,617,246,92,39.87,37.40,14.91
924,503,178,75,35.39,42.13,14.91
1138,610,204,91,33.44,44.61,14.92
455,489,146,73,29.86,50.00,14.93
890,609,228,91,37.44,39.91,14.94
972,689,244,103,35.41,42.21,14.95
949,662,249,99,37.61,39.76,14.95
403,595,198,89,33.28,44.95,14.96
474,381,107,57,28.08,53.27,14.96
282,628,227,94,36.15,41.41,14.97
487,647,218,97,33.69,44.50,14.99
1140,447,134,67,29.98,50.00,14.99
1170,653,236,98,36.14,41.53,15.01
277,519,167,78,32.18,46.71,15.03
369,691,240,104,34.73,43.33,15.05
954,432,143,65,33.10,45.45,15.05
953,584,197,88,33.73,44.67,15.07
912,537,181,81,33.71,44.75,15.08
1005,696,235,105,33.76,44.68,15.09
831,603,194,91,32.17,46.91,15.09
669,722,256,109,35.46,42.58,15.10
827,662,235,100,35.50,42.55,15.11
958,662,242,100,36.56,41.32,15.11
176,587,202,89,34.41,44.06,15.16
278,580,199,88,34.31,44.22,15.17
464,468,151,71,32.26,47.02,15.17
1087,724,247,110,34.12,44.53,15.19
894,690,255,105,36.96,41.18,15.22
769,729,273,111,37.45,40.66,15.23
1097,656,221,100,33.69,45.25,15.24
1065,596,209,91,35.07,43.54,15.27
987,569,179,87,31.46,48.60,15.29
926,706,268,108,37.96,40.30,15.30
1101,647,228,99,35.24,43.42,15.30
979,634,230,97,36.28,42.17,15.30
1085,385,117,59,30.39,50.43,15.32
900,685,235,105,34.31,44.68,15.33
874,600,205,92,34.17,44.88,15.33
942,619,226,95,36.51,42.04,15.35
934,553,183,85,33.09,46.45,15.37
485,702,243,108,34.62,44.44,15.38
173,611,198,94,32.41,47.47,15.38
250,533,175,82,32.83,46.86,15.38
1154,513,164,79,31.97,48.17,15.40
215,610,205,94,33.61,45.85,15.41
1059,596,217,92,36.41,42.40,15.44
913,408,138,63,33.82,45.65,15.44
1193,653,222,101,34.00,45.50,15.47
971,633,229,98,36.18,42.79,15.48
623,613,222,95,36.22,42.79,15.50
898,533,190,83,35.65,43.68,15.57
365,629,212,98,33.70,46.23,15.58
327,565,168,88,29.73,52.38,15.58
1173,680,228,106,33.53,46.49,15.59
412,571,197,89,34.50,45.18,15.59
908,678,246,106,36.28,43.09,15.63
884,588,197,92,33.50,46.70,15.65
1047,613,222,96,36.22,43.24,15.66
1012,600,209,94,34.83,44.98,15.67
792,653,216,103,33.08,47.69,15.77
686,608,211,96,34.70,45.50,15.79
862,456,159,72,34.87,45.28,15.79
358,701,265,111,37.80,41.89,15.83
946,599,201,95,33.56,47.26,15.86
1018,573,181,91,31.59,50.28,15.88
740,510,170,81,33.33,47.65,15.88
938,601,222,96,36.94,43.24,15.97
1119,637,219,102,34.38,46.58,16.01
1142,598,221,96,36.96,43.44,16.05
1112,552,182,90,32.97,49.45,16.30
839,649,247,106,38.06,42.91,16.33
945,618,239,101,38.67,42.26,16.34
504,679,248,111,36.52,44.76,16.35
861,695,254,114,36.55,44.88,16.40
741,662,236,109,35.65,46.19,16.47
871,394,124,65,31.47,52.42,16.50
1049,636,237,105,37.26,44.30,16.51
366,671,244,111,36.36,45.49,16.54
891,649,228,108,35.13,47.37,16.64
442,738,276,123,37.40,44.57,16.67
392,669,237,112,35.43,47.26,16.74
404,727,278,122,38.24,43.88,16.78
869,641,240,109,37.44,45.42,17.00
866,540,201,92,37.22,45.77,17.04
991,590,213,101,36.10,47.42,17.12
981,559,212,98,37.92,46.23,17.53
1007,585,219,104,37.44,47.49,17.78
944,610,231,110,37.87,47.62,18.03
265,600,230,110,38.33,47.83,18.33
496,707,255,138,36.07,54.12,19.52
