product_id,name,viewers,buyers,conversion_rate
59,"Webcam RosyBrown 908",276,1,0.36
80,"Webcam Sienna 646",256,3,1.17
158,"Webcam Cornsilk 396",215,3,1.40
166,"Webcam DarkRed 849",223,4,1.79
88,"Webcam Beige 598",218,4,1.83
135,"Webcam OrangeRed 916",297,5,1.68
50,"Webcam Lime 857",228,5,2.19
85,"Webcam LightSkyBlue 895",264,5,1.89
108,"Webcam Plum 557",315,6,1.90
112,"Webcam Olive 751",223,6,2.69
67,"Webcam DeepPink 357",191,6,3.14
117,"Webcam DeepPink 289",244,6,2.46
48,"Webcam SaddleBrown 437",273,7,2.56
145,"Webcam HoneyDew 628",243,7,2.88
139,"Webcam DarkKhaki 857",239,7,2.93
49,"Webcam MistyRose 876",263,9,3.42
147,"Webcam DodgerBlue 584",370,19,5.14
56,"Webcam Violet 724",341,20,5.87
91,"Webcam FloralWhite 474",345,22,6.38
68,"Webcam SlateGray 700",360,25,6.94
51,"Webcam LightBlue 848",431,43,9.98
132,"Webcam Thistle 752",533,58,10.88
14,"Webcam PowderBlue 606",570,74,12.98
142,"Webcam Chocolate 360",573,78,13.61
101,"Webcam SpringGreen 564",595,80,13.45
